date,campaign_phase,franchise,category,sessions,units_sold,net_revenue,average_selling_price,inventory_ats,in_stock_rate,core_size_availability,return_rate
2026-04-10,Pre-campaign,Ultra Glide,Footwear,464,23,3499.37,152.15,2031,0.9166,0.9105,0.0435
2026-04-10,Pre-campaign,Speedcross,Footwear,444,22,3162.86,143.77,2319,0.9152,0.8829,0.0
2026-04-10,Pre-campaign,Trail Apparel,Adjacent,337,20,1575.44,78.77,4261,1.0,0.9003,0.05
2026-04-10,Pre-campaign,Trail Accessories,Adjacent,199,14,590.15,42.15,5153,0.9806,0.9146,0.0
2026-04-11,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-11,Pre-campaign,Sense Ride,Footwear,517,26,3231.47,124.29,2178,0.9522,0.9492,0.0769
2026-04-11,Pre-campaign,Ultra Glide,Footwear,561,28,4005.54,143.05,2003,0.9403,0.91,0.1071
2026-04-11,Pre-campaign,Speedcross,Footwear,449,23,3065.98,133.3,2296,0.9694,0.9575,0.087
2026-04-11,Pre-campaign,Trail Apparel,Adjacent,215,14,1054.07,75.29,4247,0.9473,0.936,0.0
2026-04-11,Pre-campaign,Trail Accessories,Adjacent,196,14,656.45,46.89,5139,0.9837,0.9147,0.0
2026-04-12,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-12,Pre-campaign,Sense Ride,Footwear,564,31,4032.39,130.08,2147,0.9255,0.8794,0.0323
2026-04-12,Pre-campaign,Ultra Glide,Footwear,394,18,2563.16,142.4,1985,0.9463,0.8624,0.1111
2026-04-12,Pre-campaign,Speedcross,Footwear,300,14,1993.58,142.4,2282,0.9608,0.8868,0.0
2026-04-12,Pre-campaign,Trail Apparel,Adjacent,322,19,1241.45,65.34,4228,0.963,0.893,0.0526
2026-04-12,Pre-campaign,Trail Accessories,Adjacent,266,20,826.24,41.31,5119,0.9722,0.9429,0.0
2026-04-13,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-13,Pre-campaign,Sense Ride,Footwear,490,26,3252.93,125.11,2121,0.9496,0.9477,0.0769
2026-04-13,Pre-campaign,Ultra Glide,Footwear,473,24,3725.54,155.23,1961,0.9319,0.877,0.0417
2026-04-13,Pre-campaign,Speedcross,Footwear,197,11,1267.22,115.2,2271,0.9428,0.9018,0.1818
2026-04-13,Pre-campaign,Trail Apparel,Adjacent,285,19,1474.45,77.6,4209,0.9662,0.921,0.0526
2026-04-13,Pre-campaign,Trail Accessories,Adjacent,258,19,829.44,43.65,5100,0.9874,0.9369,0.0526
2026-04-14,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-14,Pre-campaign,Sense Ride,Footwear,603,29,3445.85,118.82,2092,0.9458,0.8795,0.1379
2026-04-14,Pre-campaign,Ultra Glide,Footwear,459,19,2837.03,149.32,1942,0.948,0.9008,0.0526
2026-04-14,Pre-campaign,Speedcross,Footwear,266,14,1998.38,142.74,2257,0.9476,0.9237,0.0
2026-04-14,Pre-campaign,Trail Apparel,Adjacent,371,23,1481.26,64.4,4186,0.9376,0.9661,0.1304
2026-04-14,Pre-campaign,Trail Accessories,Adjacent,199,14,540.17,38.58,5086,0.9706,0.9247,0.0714
2026-04-15,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-15,Pre-campaign,Sense Ride,Footwear,617,31,4143.75,133.67,2061,0.9543,0.9169,0.0
2026-04-15,Pre-campaign,Ultra Glide,Footwear,384,18,2840.73,157.82,1924,0.9402,0.8969,0.0
2026-04-15,Pre-campaign,Speedcross,Footwear,374,20,2476.69,123.83,2237,0.9432,0.9572,0.15
2026-04-15,Pre-campaign,Trail Apparel,Adjacent,268,16,1220.43,76.28,4170,0.9788,0.9482,0.0
2026-04-15,Pre-campaign,Trail Accessories,Adjacent,322,22,962.33,43.74,5064,0.9582,0.9226,0.0455
2026-04-16,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-16,Pre-campaign,Sense Ride,Footwear,503,26,3232.12,124.31,2035,0.9328,0.8818,0.0769
2026-04-16,Pre-campaign,Ultra Glide,Footwear,506,23,3493.53,151.89,1901,0.9427,0.9422,0.0435
2026-04-16,Pre-campaign,Speedcross,Footwear,472,24,3079.97,128.33,2213,0.9622,0.9383,0.125
2026-04-16,Pre-campaign,Trail Apparel,Adjacent,339,20,1391.9,69.59,4150,0.9592,0.9268,0.05
2026-04-16,Pre-campaign,Trail Accessories,Adjacent,203,13,576.89,44.38,5051,0.9674,0.9602,0.0
2026-04-17,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-17,Pre-campaign,Sense Ride,Footwear,656,30,3876.49,129.22,2005,0.9513,0.8979,0.0667
2026-04-17,Pre-campaign,Ultra Glide,Footwear,362,20,2588.4,129.42,1881,0.9652,0.8755,0.2
2026-04-17,Pre-campaign,Speedcross,Footwear,178,9,1161.63,129.07,2204,0.9721,0.91,0.1111
2026-04-17,Pre-campaign,Trail Apparel,Adjacent,422,24,1783.17,74.3,4126,0.9455,0.9344,0.0417
2026-04-17,Pre-campaign,Trail Accessories,Adjacent,184,15,696.02,46.4,5036,0.9605,0.9387,0.0
2026-04-18,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-18,Pre-campaign,Sense Ride,Footwear,639,34,4369.91,128.53,1971,0.9162,0.9112,0.0882
2026-04-18,Pre-campaign,Ultra Glide,Footwear,323,14,2110.12,150.72,1867,0.9137,0.9403,0.0714
2026-04-18,Pre-campaign,Speedcross,Footwear,479,26,3474.18,133.62,2178,0.9901,0.94,0.0769
2026-04-18,Pre-campaign,Trail Apparel,Adjacent,321,18,1354.74,75.26,4108,0.9455,0.9469,0.0
2026-04-18,Pre-campaign,Trail Accessories,Adjacent,339,24,1103.71,45.99,5012,0.9834,0.9846,0.0
2026-04-19,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-19,Pre-campaign,Sense Ride,Footwear,718,30,4023.71,134.12,1941,0.9357,0.9135,0.0
2026-04-19,Pre-campaign,Ultra Glide,Footwear,444,22,3049.79,138.63,1845,0.9542,0.8912,0.1364
2026-04-19,Pre-campaign,Speedcross,Footwear,286,17,1875.67,110.33,2161,0.9599,0.9784,0.2353
2026-04-19,Pre-campaign,Trail Apparel,Adjacent,238,14,1146.78,81.91,4094,0.9162,0.9247,0.0
2026-04-19,Pre-campaign,Trail Accessories,Adjacent,287,17,684.78,40.28,4995,1.0,0.9275,0.0588
2026-04-20,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-20,Pre-campaign,Sense Ride,Footwear,377,21,2562.27,122.01,1920,0.9683,0.9018,0.0952
2026-04-20,Pre-campaign,Ultra Glide,Footwear,461,21,3033.57,144.46,1824,0.9118,0.9242,0.0952
2026-04-20,Pre-campaign,Speedcross,Footwear,390,18,2450.37,136.13,2143,0.9813,0.9581,0.0556
2026-04-20,Pre-campaign,Trail Apparel,Adjacent,392,26,1598.76,61.49,4068,0.9387,0.9351,0.1538
2026-04-20,Pre-campaign,Trail Accessories,Adjacent,164,12,455.63,37.97,4983,0.9644,0.9735,0.0833
2026-04-21,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-21,Pre-campaign,Sense Ride,Footwear,386,22,2725.62,123.89,1898,0.9236,0.9098,0.0909
2026-04-21,Pre-campaign,Ultra Glide,Footwear,328,16,2414.05,150.88,1808,0.9284,0.8896,0.0625
2026-04-21,Pre-campaign,Speedcross,Footwear,511,26,3613.34,138.97,2117,0.9464,0.9345,0.0769
2026-04-21,Pre-campaign,Trail Apparel,Adjacent,317,20,1467.2,73.36,4048,0.958,0.9348,0.0
2026-04-21,Pre-campaign,Trail Accessories,Adjacent,206,14,665.23,47.52,4969,0.9745,0.924,0.0
2026-04-22,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-22,Pre-campaign,Sense Ride,Footwear,539,27,3523.15,130.49,1871,0.9101,0.9006,0.037
2026-04-22,Pre-campaign,Ultra Glide,Footwear,406,19,2874.51,151.29,1789,0.9368,0.9129,0.0526
2026-04-22,Pre-campaign,Speedcross,Footwear,297,17,2353.16,138.42,2100,0.9447,0.9486,0.0588
2026-04-22,Pre-campaign,Trail Apparel,Adjacent,309,20,1560.58,78.03,4028,0.9453,0.9451,0.05
2026-04-22,Pre-campaign,Trail Accessories,Adjacent,182,14,629.52,44.97,4955,0.9539,0.935,0.0
2026-04-23,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-23,Pre-campaign,Sense Ride,Footwear,435,24,2707.62,112.82,1847,0.9584,0.8905,0.1667
2026-04-23,Pre-campaign,Ultra Glide,Footwear,450,21,3061.06,145.76,1768,0.959,0.8515,0.0952
2026-04-23,Pre-campaign,Speedcross,Footwear,219,11,1470.83,133.71,2089,0.9791,0.9169,0.0909
2026-04-23,Pre-campaign,Trail Apparel,Adjacent,435,24,1702.78,70.95,4004,0.9488,0.8903,0.0417
2026-04-23,Pre-campaign,Trail Accessories,Adjacent,264,16,682.75,42.67,4939,0.9772,0.9881,0.0
2026-04-24,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-24,Pre-campaign,Sense Ride,Footwear,707,34,4182.96,123.03,1813,0.9235,0.9316,0.0882
2026-04-24,Pre-campaign,Ultra Glide,Footwear,430,21,2890.96,137.66,1747,0.9683,0.8988,0.1429
2026-04-24,Pre-campaign,Speedcross,Footwear,414,20,2225.84,111.29,2069,0.9796,0.9513,0.25
2026-04-24,Pre-campaign,Trail Apparel,Adjacent,383,23,1626.42,70.71,3981,0.9522,0.9341,0.087
2026-04-24,Pre-campaign,Trail Accessories,Adjacent,295,19,858.67,45.19,4920,0.977,0.9669,0.0
2026-04-25,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-25,Pre-campaign,Sense Ride,Footwear,625,28,3115.35,111.26,1785,0.9649,0.8863,0.1786
2026-04-25,Pre-campaign,Ultra Glide,Footwear,521,24,3588.12,149.5,1723,0.9532,0.9205,0.0833
2026-04-25,Pre-campaign,Speedcross,Footwear,498,25,3368.1,134.72,2044,1.0,0.9507,0.08
2026-04-25,Pre-campaign,Trail Apparel,Adjacent,260,17,1439.27,84.66,3964,0.9338,0.9255,0.0
2026-04-25,Pre-campaign,Trail Accessories,Adjacent,283,19,832.65,43.82,4901,0.9994,0.9476,0.0
2026-04-26,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-26,Pre-campaign,Sense Ride,Footwear,657,29,3497.91,120.62,1756,0.9271,0.971,0.1034
2026-04-26,Pre-campaign,Ultra Glide,Footwear,614,26,3623.51,139.37,1697,0.924,0.8935,0.1538
2026-04-26,Pre-campaign,Speedcross,Footwear,525,23,3394.06,147.57,2021,0.9651,0.9201,0.0
2026-04-26,Pre-campaign,Trail Apparel,Adjacent,297,18,1380.97,76.72,3946,0.9174,0.9068,0.0
2026-04-26,Pre-campaign,Trail Accessories,Adjacent,210,15,566.7,37.78,4886,0.9658,0.9259,0.0667
2026-04-27,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-27,Pre-campaign,Sense Ride,Footwear,362,18,2043.57,113.53,1738,0.9493,0.9088,0.1667
2026-04-27,Pre-campaign,Ultra Glide,Footwear,523,24,3018.48,125.77,1673,0.9252,0.9091,0.2083
2026-04-27,Pre-campaign,Speedcross,Footwear,361,19,2775.37,146.07,2002,0.9795,0.9096,0.0
2026-04-27,Pre-campaign,Trail Apparel,Adjacent,304,19,1333.48,70.18,3927,0.9249,0.9186,0.1053
2026-04-27,Pre-campaign,Trail Accessories,Adjacent,255,19,767.06,40.37,4867,0.968,0.9234,0.0
2026-04-28,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-28,Pre-campaign,Sense Ride,Footwear,471,22,2886.37,131.2,1716,0.9089,0.9274,0.0455
2026-04-28,Pre-campaign,Ultra Glide,Footwear,421,21,3133.13,149.2,1652,0.9239,0.9173,0.0476
2026-04-28,Pre-campaign,Speedcross,Footwear,507,25,3530.24,141.21,1977,0.9955,0.9554,0.04
2026-04-28,Pre-campaign,Trail Apparel,Adjacent,219,16,1108.6,69.29,3911,0.9727,0.9223,0.0
2026-04-28,Pre-campaign,Trail Accessories,Adjacent,191,14,589.53,42.11,4853,0.9847,0.9422,0.0
2026-04-29,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-29,Pre-campaign,Sense Ride,Footwear,477,24,3166.09,131.92,1692,0.9336,0.8781,0.0417
2026-04-29,Pre-campaign,Ultra Glide,Footwear,579,26,4104.25,157.86,1626,0.894,0.9067,0.0
2026-04-29,Pre-campaign,Speedcross,Footwear,365,17,2351.57,138.33,1960,0.9818,0.9118,0.0588
2026-04-29,Pre-campaign,Trail Apparel,Adjacent,308,19,1186.45,62.44,3892,1.0,0.9132,0.1579
2026-04-29,Pre-campaign,Trail Accessories,Adjacent,285,20,842.37,42.12,4833,0.9907,0.9722,0.05
2026-04-30,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-04-30,Pre-campaign,Sense Ride,Footwear,613,29,3863.92,133.24,1663,0.9216,0.9091,0.0345
2026-04-30,Pre-campaign,Ultra Glide,Footwear,407,18,2578.71,143.26,1608,0.9721,0.9142,0.1111
2026-04-30,Pre-campaign,Speedcross,Footwear,304,15,1891.92,126.13,1945,0.9984,0.9489,0.1333
2026-04-30,Pre-campaign,Trail Apparel,Adjacent,359,23,1601.27,69.62,3869,0.9242,0.9661,0.087
2026-04-30,Pre-campaign,Trail Accessories,Adjacent,189,12,552.53,46.04,4821,0.9585,0.9441,0.0
2026-05-01,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-01,Pre-campaign,Sense Ride,Footwear,438,21,2395.98,114.09,1642,0.9748,0.9239,0.1429
2026-05-01,Pre-campaign,Ultra Glide,Footwear,627,28,3779.97,135.0,1580,0.9447,0.9167,0.1429
2026-05-01,Pre-campaign,Speedcross,Footwear,478,24,3323.94,138.5,1921,0.9401,0.942,0.0417
2026-05-01,Pre-campaign,Trail Apparel,Adjacent,129,8,471.5,58.94,3861,0.9194,0.9246,0.125
2026-05-01,Pre-campaign,Trail Accessories,Adjacent,395,25,1071.76,42.87,4796,0.9494,0.9194,0.0
2026-05-02,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-02,Pre-campaign,Sense Ride,Footwear,591,32,4028.89,125.9,1610,0.9545,0.9382,0.0625
2026-05-02,Pre-campaign,Ultra Glide,Footwear,378,15,2082.32,138.82,1565,0.9632,0.9329,0.1333
2026-05-02,Pre-campaign,Speedcross,Footwear,527,25,3658.93,146.36,1896,0.9642,0.902,0.0
2026-05-02,Pre-campaign,Trail Apparel,Adjacent,292,16,1015.42,63.46,3845,0.9515,0.9384,0.125
2026-05-02,Pre-campaign,Trail Accessories,Adjacent,216,15,653.13,43.54,4781,1.0,0.9535,0.0667
2026-05-03,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-03,Pre-campaign,Sense Ride,Footwear,650,32,4163.71,130.12,1578,0.9561,0.9128,0.0625
2026-05-03,Pre-campaign,Ultra Glide,Footwear,459,22,3121.6,141.89,1543,0.9318,0.9309,0.1364
2026-05-03,Pre-campaign,Speedcross,Footwear,459,22,3082.0,140.09,1874,0.9681,0.9345,0.0455
2026-05-03,Pre-campaign,Trail Apparel,Adjacent,247,15,1119.74,74.65,3830,0.9296,0.9429,0.0
2026-05-03,Pre-campaign,Trail Accessories,Adjacent,319,21,933.97,44.47,4760,1.0,0.8978,0.0
2026-05-04,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-04,Pre-campaign,Sense Ride,Footwear,447,19,1992.99,104.89,1559,0.9243,0.8981,0.2105
2026-05-04,Pre-campaign,Ultra Glide,Footwear,438,20,2920.52,146.03,1523,0.9318,0.899,0.1
2026-05-04,Pre-campaign,Speedcross,Footwear,456,26,3610.69,138.87,1848,0.982,0.9227,0.0385
2026-05-04,Pre-campaign,Trail Apparel,Adjacent,200,12,692.68,57.72,3818,0.9731,0.8875,0.0833
2026-05-04,Pre-campaign,Trail Accessories,Adjacent,183,13,580.35,44.64,4747,0.9607,0.9701,0.0
2026-05-05,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-05,Pre-campaign,Sense Ride,Footwear,479,25,3286.47,131.46,1534,0.9446,0.9268,0.04
2026-05-05,Pre-campaign,Ultra Glide,Footwear,393,20,2921.67,146.08,1503,0.912,0.8904,0.1
2026-05-05,Pre-campaign,Speedcross,Footwear,211,12,1795.24,149.6,1836,0.9605,0.9035,0.0
2026-05-05,Pre-campaign,Trail Apparel,Adjacent,371,21,1514.63,72.13,3797,0.9381,0.8927,0.0
2026-05-05,Pre-campaign,Trail Accessories,Adjacent,243,16,757.29,47.33,4731,0.9569,0.9443,0.0
2026-05-06,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-06,Pre-campaign,Sense Ride,Footwear,579,28,3480.55,124.31,1506,0.9418,0.914,0.1071
2026-05-06,Pre-campaign,Ultra Glide,Footwear,383,17,2443.26,143.72,1486,0.947,0.9053,0.1176
2026-05-06,Pre-campaign,Speedcross,Footwear,386,21,2826.13,134.58,1815,0.9498,0.9043,0.0952
2026-05-06,Pre-campaign,Trail Apparel,Adjacent,298,19,1322.75,69.62,3778,0.9629,0.9118,0.1053
2026-05-06,Pre-campaign,Trail Accessories,Adjacent,162,11,495.35,45.03,4720,0.9525,0.9631,0.0
2026-05-07,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-07,Pre-campaign,Sense Ride,Footwear,470,23,2527.81,109.9,1483,0.9197,0.8912,0.1739
2026-05-07,Pre-campaign,Ultra Glide,Footwear,580,24,3787.78,157.82,1462,0.9304,0.8906,0.0
2026-05-07,Pre-campaign,Speedcross,Footwear,403,20,2779.08,138.95,1795,0.9404,0.9484,0.05
2026-05-07,Pre-campaign,Trail Apparel,Adjacent,304,18,1338.46,74.36,3760,0.9709,0.9005,0.0
2026-05-07,Pre-campaign,Trail Accessories,Adjacent,187,13,475.72,36.59,4707,0.9779,0.9659,0.0
2026-05-08,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-08,Pre-campaign,Sense Ride,Footwear,539,28,3719.73,132.85,1455,0.9455,0.9139,0.0357
2026-05-08,Pre-campaign,Ultra Glide,Footwear,526,24,3766.32,156.93,1438,0.9345,0.8854,0.0417
2026-05-08,Pre-campaign,Speedcross,Footwear,461,26,3134.45,120.56,1769,0.9494,0.9345,0.1538
2026-05-08,Pre-campaign,Trail Apparel,Adjacent,237,14,1060.85,75.77,3746,0.9217,0.9487,0.0
2026-05-08,Pre-campaign,Trail Accessories,Adjacent,125,9,441.17,49.02,4698,0.965,1.0,0.0
2026-05-09,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-09,Pre-campaign,Sense Ride,Footwear,742,33,4517.81,136.9,1422,0.9186,0.9179,0.0
2026-05-09,Pre-campaign,Ultra Glide,Footwear,596,29,4000.11,137.93,1409,0.9469,0.9197,0.1379
2026-05-09,Pre-campaign,Speedcross,Footwear,530,28,3726.47,133.09,1741,0.9732,0.9134,0.1071
2026-05-09,Pre-campaign,Trail Apparel,Adjacent,284,18,1342.08,74.56,3728,0.9219,0.9162,0.0
2026-05-09,Pre-campaign,Trail Accessories,Adjacent,200,14,685.18,48.94,4684,0.9643,0.9718,0.0
2026-05-10,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-10,Pre-campaign,Sense Ride,Footwear,412,21,2690.18,128.1,1851,0.9559,0.9057,0.0476
2026-05-10,Pre-campaign,Ultra Glide,Footwear,574,26,3872.74,148.95,1833,0.9181,0.8874,0.0769
2026-05-10,Pre-campaign,Speedcross,Footwear,431,24,3307.61,137.82,2167,0.9341,0.9488,0.0417
2026-05-10,Pre-campaign,Trail Apparel,Adjacent,308,19,1440.07,75.79,4309,0.961,0.9068,0.0526
2026-05-10,Pre-campaign,Trail Accessories,Adjacent,392,24,1100.0,45.83,5260,0.9759,0.9038,0.0417
2026-05-11,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-11,Pre-campaign,Sense Ride,Footwear,408,20,2345.18,117.26,1831,0.9569,0.9163,0.15
2026-05-11,Pre-campaign,Ultra Glide,Footwear,379,17,2226.59,130.98,1816,0.8894,0.9198,0.1765
2026-05-11,Pre-campaign,Speedcross,Footwear,507,26,3416.4,131.4,2141,0.9807,0.9589,0.1154
2026-05-11,Pre-campaign,Trail Apparel,Adjacent,261,16,1053.92,65.87,4293,0.949,0.945,0.125
2026-05-11,Pre-campaign,Trail Accessories,Adjacent,165,12,528.3,44.02,5248,0.9884,0.9383,0.0
2026-05-12,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-12,Pre-campaign,Sense Ride,Footwear,446,22,2790.33,126.83,1809,0.932,0.9239,0.0909
2026-05-12,Pre-campaign,Ultra Glide,Footwear,435,19,3059.05,161.0,1797,0.9055,0.9177,0.0
2026-05-12,Pre-campaign,Speedcross,Footwear,405,21,2938.29,139.92,2120,0.9413,0.9633,0.0476
2026-05-12,Pre-campaign,Trail Apparel,Adjacent,302,19,1252.8,65.94,4274,0.9998,0.9076,0.0526
2026-05-12,Pre-campaign,Trail Accessories,Adjacent,173,13,547.59,42.12,5235,0.9613,0.9702,0.0
2026-05-13,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-13,Pre-campaign,Sense Ride,Footwear,500,27,3018.95,111.81,1782,0.9581,0.8773,0.1852
2026-05-13,Pre-campaign,Ultra Glide,Footwear,370,17,2270.15,133.54,1780,0.9404,0.8634,0.1765
2026-05-13,Pre-campaign,Speedcross,Footwear,303,16,2269.52,141.84,2104,0.9569,0.9448,0.0
2026-05-13,Pre-campaign,Trail Apparel,Adjacent,238,15,1104.08,73.61,4259,0.9729,0.9077,0.0
2026-05-13,Pre-campaign,Trail Accessories,Adjacent,167,11,349.0,31.73,5224,0.9727,0.9366,0.0909
2026-05-14,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-14,Pre-campaign,Sense Ride,Footwear,567,26,3390.54,130.41,1756,0.956,0.8865,0.0385
2026-05-14,Pre-campaign,Ultra Glide,Footwear,565,24,3533.28,147.22,1756,0.9121,0.8913,0.0833
2026-05-14,Pre-campaign,Speedcross,Footwear,337,16,2222.85,138.93,2088,0.9497,0.9359,0.0625
2026-05-14,Pre-campaign,Trail Apparel,Adjacent,448,26,2098.03,80.69,4233,0.9504,0.9139,0.0
2026-05-14,Pre-campaign,Trail Accessories,Adjacent,220,15,581.93,38.8,5209,0.9617,0.947,0.0667
2026-05-15,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-15,Pre-campaign,Sense Ride,Footwear,771,34,4226.45,124.31,1722,0.9344,0.9132,0.0882
2026-05-15,Pre-campaign,Ultra Glide,Footwear,463,20,3228.93,161.45,1736,0.9051,0.8953,0.0
2026-05-15,Pre-campaign,Speedcross,Footwear,411,20,2281.92,114.1,2068,0.9494,0.9231,0.2
2026-05-15,Pre-campaign,Trail Apparel,Adjacent,398,21,1578.43,75.16,4212,0.9442,0.8969,0.0
2026-05-15,Pre-campaign,Trail Accessories,Adjacent,239,16,763.26,47.7,5193,0.9893,0.95,0.0
2026-05-16,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-16,Pre-campaign,Sense Ride,Footwear,626,31,3264.46,105.31,1691,0.9512,0.9574,0.2258
2026-05-16,Pre-campaign,Ultra Glide,Footwear,414,18,2726.96,151.5,1718,0.9411,0.8659,0.0556
2026-05-16,Pre-campaign,Speedcross,Footwear,436,21,2888.52,137.55,2047,0.9099,0.9261,0.0476
2026-05-16,Pre-campaign,Trail Apparel,Adjacent,393,25,1844.64,73.79,4187,0.9678,0.9034,0.0
2026-05-16,Pre-campaign,Trail Accessories,Adjacent,213,14,641.07,45.79,5179,0.9781,0.9279,0.0
2026-05-17,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-17,Pre-campaign,Sense Ride,Footwear,543,26,2867.34,110.28,1665,0.9349,0.9184,0.1923
2026-05-17,Pre-campaign,Ultra Glide,Footwear,563,28,3392.36,121.16,1690,0.9156,0.8791,0.25
2026-05-17,Pre-campaign,Speedcross,Footwear,280,15,2044.51,136.3,2032,0.9288,0.9624,0.0667
2026-05-17,Pre-campaign,Trail Apparel,Adjacent,293,17,1200.86,70.64,4170,0.9445,0.9549,0.0588
2026-05-17,Pre-campaign,Trail Accessories,Adjacent,340,23,949.84,41.3,5156,0.9869,0.8848,0.0
2026-05-18,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-18,Pre-campaign,Sense Ride,Footwear,594,29,3918.13,135.11,1636,0.9453,0.8731,0.0
2026-05-18,Pre-campaign,Ultra Glide,Footwear,374,17,2429.62,142.92,1673,0.949,0.9339,0.1176
2026-05-18,Pre-campaign,Speedcross,Footwear,380,19,2391.45,125.87,2013,0.9807,0.9457,0.1053
2026-05-18,Pre-campaign,Trail Apparel,Adjacent,302,17,1071.06,63.0,4153,0.9527,0.9092,0.0588
2026-05-18,Pre-campaign,Trail Accessories,Adjacent,234,16,659.98,41.25,5140,0.9802,0.9662,0.0625
2026-05-19,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-19,Pre-campaign,Sense Ride,Footwear,457,22,2810.2,127.74,1614,0.9512,0.9335,0.0455
2026-05-19,Pre-campaign,Ultra Glide,Footwear,459,21,3078.4,146.59,1652,0.9372,0.907,0.0952
2026-05-19,Pre-campaign,Speedcross,Footwear,393,21,2538.52,120.88,1992,0.949,0.9545,0.1429
2026-05-19,Pre-campaign,Trail Apparel,Adjacent,280,17,1128.49,66.38,4136,0.9437,0.8981,0.0588
2026-05-19,Pre-campaign,Trail Accessories,Adjacent,153,11,424.09,38.55,5129,0.9682,0.9527,0.0
2026-05-20,Pre-campaign,Vestal Pro,Footwear,0,0,0.0,0.0,0,0.0,0.0,0.0
2026-05-20,Pre-campaign,Sense Ride,Footwear,519,26,3446.81,132.57,1588,0.9483,0.9188,0.0385
2026-05-20,Pre-campaign,Ultra Glide,Footwear,676,29,4483.28,154.6,1623,0.9559,0.9038,0.0345
2026-05-20,Pre-campaign,Speedcross,Footwear,403,21,2793.39,133.02,1971,0.956,0.937,0.0952
2026-05-20,Pre-campaign,Trail Apparel,Adjacent,315,19,1304.51,68.66,4117,0.9598,0.9048,0.0526
